1.129999, 0, 0, 6.902377, 1.662766, 0, 283.773, -1750.555, -7.299119, 0.01343784, 0.1308036, 23.9778, 2.530424, 1.939194, 25.03549
 
79.22852, 0.0002112981, -0.004708861, 56.68843, 0, 0.0000156362436764150611308518, 28734.73, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.7862, 2.530424, 1.769559, 17.65242
 
79.23852, 0.0002067011, -0.004706748, 56.70765, 0, 0.0000156334613815860149175879, 28745.5, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.7955, 2.530424, 1.769559, 17.65242
 
79.24852, 0.0002078767, -0.004704681, 56.72689, 0, 0.0000156247839985525451988230, 28756.28, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8048, 2.530424, 1.769559, 17.65242
 
79.25852, 0.0002098408, -0.004702603, 56.74611, 0, 0.0000156152444453978225124744, 28767.05, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.814, 2.530424, 1.769559, 17.65242
 
79.26852, 0.0001954033, -0.004700504, 56.76533, 0, 0.0000156228207653388385300310, 28777.81, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8232, 2.530424, 1.769559, 17.65242
 
79.27853, 0.000185524, -0.00469855, 56.78455, 0, 0.0000156261006041753893274103, 28788.57, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8324, 2.530424, 1.769559, 17.65242
 
79.28853, 0.00018182, -0.004696695, 56.80374, 0, 0.0000156232446656485137479634, 28799.31, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8415, 2.530424, 1.769559, 17.65242
 
79.29853, 0.0001805684, -0.004694877, 56.82296, 0, 0.0000156179495041534350841537, 28810.06, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8506, 2.530424, 1.769559, 17.65242
 
79.30853, 0.0001832105, -0.004693071, 56.84216, 0, 0.0000156086254935289999112066, 28820.81, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8597, 2.530424, 1.769559, 17.65242
 
79.31853, 0.0001901078, -0.004691239, 56.86135, 0, 0.0000155947697012044001458819, 28831.54, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8687, 2.530424, 1.769559, 17.65242
 
79.32854, 0.0001786243, -0.004689338, 56.88052, 0, 0.0000155998960210507089948034, 28842.26, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8777, 2.530424, 1.769559, 17.65242
 
79.33854, 0.0001733559, -0.004687551, 56.89971, 0, 0.0000155989063215990033256975, 28852.99, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8867, 2.530424, 1.769559, 17.65242
 
79.34854, 0.0001688151, -0.004685818, 56.91889, 0, 0.0000155973346573153567080434, 28863.71, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.8957, 2.530424, 1.769559, 17.65242
 
79.35854, 0.0001685052, -0.00468413, 56.93807, 0, 0.0000155915006394944563467524, 28874.43, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9046, 2.530424, 1.769559, 17.65242
 
79.36855, 0.0001720515, -0.004682445, 56.95725, 0, 0.0000155816539382340070597211, 28885.14, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9135, 2.530424, 1.769559, 17.65242
 
79.37855, 0.0001780468, -0.004680724, 56.97641, 0, 0.0000155691398981606580389750, 28895.84, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9223, 2.530424, 1.769559, 17.65242
 
79.38855, 0.0001914675, -0.004678943, 56.99556, 0, 0.0000155486920967835473400521, 28906.53, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9311, 2.530424, 1.769559, 17.65242
 
79.39855, 0.0001862276, -0.004677028, 57.01471, 0, 0.0000155472497580181555616209, 28917.22, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9399, 2.530424, 1.769559, 17.65242
 
79.40855, 0.0001834667, -0.004675166, 57.03385, 0, 0.0000155434005276639700376666, 28927.9, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9487, 2.530424, 1.769559, 17.65242
 
79.41856, 0.0001866372, -0.004673332, 57.053, 0, 0.0000155334694055791873001800, 28938.58, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9574, 2.530424, 1.769559, 17.65242
 
79.42856, 0.0001920116, -0.004671465, 57.07215, 0, 0.0000155211385766566135400184, 28949.27, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9661, 2.530424, 1.769559, 17.65242
 
79.43856, 0.0002010525, -0.004669545, 57.09128, 0, 0.0000155048202109230003840855, 28959.93, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9747, 2.530424, 1.769559, 17.65242
 
79.44856, 0.0002141151, -0.004667534, 57.1104, 0, 0.0000154840239491219488850914, 28970.6, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9833, 2.530424, 1.769559, 17.65242
 
79.45856, 0.0002067077, -0.004665393, 57.12952, 0, 0.0000154840814271299706678772, 28981.25, -2026.477, -7.299119, 0.01343784, 0.1308036, 259.9919, 2.530424, 1.769559, 17.65242
 
79.46857, 0.0002053668, -0.004663326, 57.14865, 0, 0.0000154780821600359047670996, 28991.91, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0005, 2.530424, 1.769559, 17.65242
 
79.47857, 0.0002063671, -0.004661273, 57.16776, 0, 0.0000154696957594183540656201, 29002.56, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0091, 2.530424, 1.769559, 17.65242
 
79.48857, 0.0002113974, -0.004659209, 57.18686, 0, 0.0000154570919099574710092712, 29013.2, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0176, 2.530424, 1.769559, 17.65242
 
79.49857, 0.0002200953, -0.004657095, 57.20598, 0, 0.0000154405184855629524502940, 29023.85, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0261, 2.530424, 1.769559, 17.65242
 
79.50858, 0.0002310471, -0.004654894, 57.22506, 0, 0.0000154213226270494555463695, 29034.47, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0345, 2.530424, 1.769559, 17.65242
 
79.51858, 0.0002285995, -0.004652583, 57.24416, 0, 0.0000154156700241916312219396, 29045.1, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0429, 2.530424, 1.769559, 17.65242
 
79.52858, 0.0002285188, -0.004650297, 57.26324, 0, 0.0000154076464535002325941826, 29055.71, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0512, 2.530424, 1.769559, 17.65242
 
79.53858, 0.0002307258, -0.004648012, 57.28232, 0, 0.0000153972573035383573342684, 29066.32, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0596, 2.530424, 1.769559, 17.65242
 
79.54858, 0.0002369118, -0.004645705, 57.30138, 0, 0.0000153826722589861578880295, 29076.93, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0679, 2.530424, 1.769559, 17.65242
 
79.55859, 0.000248485, -0.004643335, 57.32046, 0, 0.0000153623052860579821921153, 29087.53, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0761, 2.530424, 1.769559, 17.65242
 
79.56859, 0.0002415251, -0.004640851, 57.33952, 0, 0.0000153607533798395416053051, 29098.13, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0844, 2.530424, 1.769559, 17.65242
 
79.57859, 0.0002370639, -0.004638435, 57.35859, 0, 0.0000153568448752896350748416, 29108.72, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.0926, 2.530424, 1.769559, 17.65242
 
79.58859, 0.0002367874, -0.004636065, 57.37764, 0, 0.0000153487566418391090274731, 29119.3, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1008, 2.530424, 1.769559, 17.65242
 
79.59859, 0.0002423232, -0.004633697, 57.39669, 0, 0.0000153346655489189128039255, 29129.88, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1089, 2.530424, 1.769559, 17.65242
 
79.6086, 0.000248191, -0.004631273, 57.41572, 0, 0.0000153200517653625995523162, 29140.45, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.117, 2.530424, 1.769559, 17.65242
 
79.6186, 0.0002387332, -0.004628791, 57.43476, 0, 0.0000153210917580714271953371, 29151.02, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1251, 2.530424, 1.769559, 17.65242
 
79.6286, 0.0002338356, -0.004626404, 57.45379, 0, 0.0000153177310907861472229040, 29161.58, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1331, 2.530424, 1.769559, 17.65242
 
79.6386, 0.0002313589, -0.004624065, 57.47283, 0, 0.0000153120317870467022859833, 29172.14, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1412, 2.530424, 1.769559, 17.65242
 
79.64861, 0.0002312281, -0.004621752, 57.49185, 0, 0.0000153039956430409974362532, 29182.7, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1492, 2.530424, 1.769559, 17.65242
 
79.65861, 0.0002368952, -0.00461944, 57.51087, 0, 0.0000152899817861941319403126, 29193.24, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1571, 2.530424, 1.769559, 17.65242
 
79.66861, 0.0002238909, -0.004617071, 57.52988, 0, 0.0000152950506280323160924709, 29203.78, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.165, 2.530424, 1.769559, 17.65242
 
79.67861, 0.0002153222, -0.004614832, 57.54889, 0, 0.0000152959702761617966707954, 29214.32, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1729, 2.530424, 1.769559, 17.65242
 
79.68861, 0.0002108276, -0.004612679, 57.5679, 0, 0.0000152929760311779643055540, 29224.85, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1808, 2.530424, 1.769559, 17.65242
 
79.69862, 0.0002089541, -0.004610571, 57.58689, 0, 0.0000152874294033974816001242, 29235.37, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1886, 2.530424, 1.769559, 17.65242
 
79.70862, 0.0002111575, -0.004608481, 57.60587, 0, 0.0000152777443590347994051329, 29245.88, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.1964, 2.530424, 1.769559, 17.65242
 
79.71862, 0.0001965197, -0.004606369, 57.62486, 0, 0.0000152853386408533222298100, 29256.4, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2042, 2.530424, 1.769559, 17.65242
 
79.72862, 0.0001845967, -0.004604404, 57.64383, 0, 0.0000152906176366585933102225, 29266.9, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2119, 2.530424, 1.769559, 17.65242
 
79.73862, 0.0001770692, -0.004602558, 57.66281, 0, 0.0000152917707891958682090691, 29277.4, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2196, 2.530424, 1.769559, 17.65242
 
79.74863, 0.0001753331, -0.004600788, 57.68178, 0, 0.0000152872102684916927252985, 29287.9, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2273, 2.530424, 1.769559, 17.65242
 
79.75863, 0.0001743539, -0.004599034, 57.70076, 0, 0.0000152819330688741208686094, 29298.4, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.235, 2.530424, 1.769559, 17.65242
 
79.76863, 0.0001774116, -0.004597291, 57.71971, 0, 0.0000152725390069273576909034, 29308.88, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2426, 2.530424, 1.769559, 17.65242
 
79.77863, 0.0001843782, -0.004595517, 57.73866, 0, 0.0000152590334712145008633506, 29319.35, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2502, 2.530424, 1.769559, 17.65242
 
79.78864, 0.0001760485, -0.004593673, 57.7576, 0, 0.0000152610128701180151155399, 29329.82, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2577, 2.530424, 1.769559, 17.65242
 
79.79864, 0.0001666843, -0.004591912, 57.77656, 0, 0.0000152643286327095795271603, 29340.3, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2653, 2.530424, 1.769559, 17.65242
 
79.80864, 0.0001649363, -0.004590245, 57.79549, 0, 0.0000152601381266824559259830, 29350.75, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2727, 2.530424, 1.769559, 17.65242
 
79.81864, 0.0001674578, -0.004588596, 57.81443, 0, 0.0000152516241967345554369588, 29361.21, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2802, 2.530424, 1.769559, 17.65242
 
79.82864, 0.0001721259, -0.004586922, 57.83335, 0, 0.0000152408273121528125425095, 29371.66, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.2876, 2.530424, 1.769559, 17.65242
 
79.83865, 0.0001771074, -0.0045852, 57.85226, 0, 0.0000152295580301921775078909, 29382.11, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.295, 2.530424, 1.769559, 17.65242
 
79.84865, 0.0001859204, -0.00458343, 57.87119, 0, 0.0000152141988287185599059477, 29392.55, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3024, 2.530424, 1.769559, 17.65242
 
79.85865, 0.0001810787, -0.00458157, 57.89009, 0, 0.0000152125445397982790615616, 29402.97, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3097, 2.530424, 1.769559, 17.65242
 
79.86865, 0.0001786122, -0.004579759, 57.909, 0, 0.0000152086198695585649477009, 29413.41, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.317, 2.530424, 1.769559, 17.65242
 
79.87865, 0.0001799949, -0.004577973, 57.92791, 0, 0.0000152008369880259633633142, 29423.83, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3243, 2.530424, 1.769559, 17.65242
 
79.88866, 0.0001855316, -0.004576173, 57.9468, 0, 0.0000151887576253888965587503, 29434.24, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3315, 2.530424, 1.769559, 17.65242
 
79.89866, 0.0001913368, -0.004574318, 57.9657, 0, 0.0000151762220310625393694595, 29444.66, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3387, 2.530424, 1.769559, 17.65242
 
79.90866, 0.0001991708, -0.004572405, 57.98459, 0, 0.0000151614250363555537712430, 29455.07, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3459, 2.530424, 1.769559, 17.65242
 
79.91866, 0.0001915582, -0.004570413, 58.00345, 0, 0.0000151621650657096575364296, 29465.46, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3531, 2.530424, 1.769559, 17.65242
 
79.92867, 0.0001881664, -0.004568497, 58.02233, 0, 0.0000151588457107425917633851, 29475.86, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3602, 2.530424, 1.769559, 17.65242
 
79.93867, 0.0001904122, -0.004566615, 58.04121, 0, 0.0000151498791414809022510581, 29486.25, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3673, 2.530424, 1.769559, 17.65242
 
79.94867, 0.0001932352, -0.004564711, 58.06008, 0, 0.0000151402497789385426151293, 29496.63, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3743, 2.530424, 1.769559, 17.65242
 
79.95867, 0.0001981697, -0.004562779, 58.07891, 0, 0.0000151283697931419557405697, 29507, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3814, 2.530424, 1.769559, 17.65242
 
79.96867, 0.0002086812, -0.004560797, 58.09778, 0, 0.0000151106414200224630590226, 29517.38, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3884, 2.530424, 1.769559, 17.65242
 
79.97868, 0.0002000722, -0.00455871, 58.11663, 0, 0.0000151120819626001556137304, 29527.74, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.3953, 2.530424, 1.769559, 17.65242
 
79.98868, 0.0001939357, -0.004556709, 58.13547, 0, 0.0000151112808628624257903565, 29538.11, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4023, 2.530424, 1.769559, 17.65242
 
79.99868, 0.0001952862, -0.00455477, 58.15431, 0, 0.0000151030525267672437334703, 29548.46, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4091, 2.530424, 1.769559, 17.65242
 
80.00868, 0.0001989926, -0.004552817, 58.17314, 0, 0.0000150923777829527529553956, 29558.81, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.416, 2.530424, 1.769559, 17.65242
 
80.01868, 0.0002047748, -0.004550827, 58.19196, 0, 0.0000150794721739493438835115, 29569.14, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4229, 2.530424, 1.769559, 17.65242
 
80.02869, 0.0002143217, -0.004548779, 58.21078, 0, 0.0000150625395120042775262134, 29579.48, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4297, 2.530424, 1.769559, 17.65242
 
80.03869, 0.0002047232, -0.004546636, 58.22961, 0, 0.0000150647919314462039885675, 29589.82, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4365, 2.530424, 1.769559, 17.65242
 
80.04869, 0.0001993891, -0.004544589, 58.24841, 0, 0.0000150630226865097766646324, 29600.14, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4432, 2.530424, 1.769559, 17.65242
 
80.05869, 0.0001981787, -0.004542595, 58.26721, 0, 0.0000150572353695704969158322, 29610.45, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4499, 2.530424, 1.769559, 17.65242
 
80.0687, 0.0002042805, -0.004540613, 58.286, 0, 0.0000150440513514653721346584, 29620.76, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4566, 2.530424, 1.769559, 17.65242
 
80.0787, 0.0002108008, -0.00453857, 58.30479, 0, 0.0000150302404638346937581012, 29631.07, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4632, 2.530424, 1.769559, 17.65242
 
80.0887, 0.0002192903, -0.004536462, 58.32357, 0, 0.0000150142184690803031185786, 29641.36, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4698, 2.530424, 1.769559, 17.65242
 
80.0987, 0.0002121421, -0.004534269, 58.34236, 0, 0.0000150138089382726333463426, 29651.66, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4764, 2.530424, 1.769559, 17.65242
 
80.1087, 0.0002073986, -0.004532148, 58.36113, 0, 0.0000150111936889046577242435, 29661.95, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.483, 2.530424, 1.769559, 17.65242
 
80.11871, 0.00020498, -0.004530074, 58.37989, 0, 0.0000150063763133518776137054, 29672.23, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.4895, 2.530424, 1.769559, 17.65242
 
80.12871, 0.0002081407, -0.004528024, 58.39865, 0, 0.0000149959745900757990457955, 29682.51, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.496, 2.530424, 1.769559, 17.65242
 
80.13871, 0.0002135686, -0.004525942, 58.41743, 0, 0.0000149831713637743331454648, 29692.79, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5025, 2.530424, 1.769559, 17.65242
 
80.14871, 0.0002430982, -0.004523807, 58.43618, 0, 0.0000149457424033828362530295, 29703.05, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5089, 2.530424, 1.769559, 17.65242
 
80.15871, 0.0002527195, -0.004521376, 58.45494, 0, 0.0000149275326519456465707642, 29713.32, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5153, 2.530424, 1.769559, 17.65242
 
80.16872, 0.0002657574, -0.004518849, 58.47368, 0, 0.0000149055455176644015070042, 29723.57, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5217, 2.530424, 1.769559, 17.65242
 
80.17872, 0.0002824979, -0.004516191, 58.4924, 0, 0.0000148793786544826398403167, 29733.81, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.528, 2.530424, 1.769559, 17.65242
 
80.18872, 0.0003008512, -0.004513366, 58.51115, 0, 0.0000148510294231811768020566, 29744.06, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5344, 2.530424, 1.769559, 17.65242
 
80.19872, 0.0002996237, -0.004510358, 58.52987, 0, 0.0000148419083817728258345155, 29754.3, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5406, 2.530424, 1.769559, 17.65242
 
80.20872, 0.0002837388, -0.004507361, 58.5486, 0, 0.0000148476705520835960533469, 29764.54, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5469, 2.530424, 1.769559, 17.65242
 
80.21873, 0.0002924832, -0.004504524, 58.56731, 0, 0.0000148290315117735305680018, 29774.76, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5531, 2.530424, 1.769559, 17.65242
 
80.22873, 0.0003015234, -0.004501599, 58.58604, 0, 0.0000148098069142560227726843, 29784.99, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5593, 2.530424, 1.769559, 17.65242
 
80.23873, 0.0002930138, -0.004498584, 58.60473, 0, 0.0000148080358731317933110484, 29795.2, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5655, 2.530424, 1.769559, 17.65242
 
80.24873, 0.0002902647, -0.004495654, 58.62344, 0, 0.0000148007235927903846431076, 29805.41, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5717, 2.530424, 1.769559, 17.65242
 
80.25874, 0.0002899476, -0.004492752, 58.64212, 0, 0.0000147910475293664043946879, 29815.61, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5777, 2.530424, 1.769559, 17.65242
 
80.26874, 0.0002953103, -0.004489852, 58.66081, 0, 0.0000147756416270112690942312, 29825.81, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5838, 2.530424, 1.769559, 17.65242
 
80.27874, 0.0002991098, -0.004486899, 58.67951, 0, 0.0000147616421396664090439871, 29836, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5899, 2.530424, 1.769559, 17.65242
 
80.28874, 0.0002888209, -0.004483908, 58.69818, 0, 0.0000147617445223683522155404, 29846.19, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.5959, 2.530424, 1.769559, 17.65242
 
80.29874, 0.0002811999, -0.00448102, 58.71684, 0, 0.0000147594956953019271146105, 29856.36, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6018, 2.530424, 1.769559, 17.65242
 
80.30875, 0.0002794923, -0.004478208, 58.73551, 0, 0.0000147515331949940516310634, 29866.53, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6078, 2.530424, 1.769559, 17.65242
 
80.31875, 0.0002799704, -0.004475413, 58.75417, 0, 0.0000147414224541338920804389, 29876.7, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6137, 2.530424, 1.769559, 17.65242
 
80.32875, 0.0002629029, -0.004472613, 58.77283, 0, 0.0000147489915893239053751473, 29886.86, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6195, 2.530424, 1.769559, 17.65242
 
80.33875, 0.0002487093, -0.004469984, 58.79147, 0, 0.0000147542220880598566193455, 29897.01, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6254, 2.530424, 1.769559, 17.65242
 
80.34875, 0.0002371078, -0.004467497, 58.8101, 0, 0.0000147573115309946294332920, 29907.16, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6313, 2.530424, 1.769559, 17.65242
 
80.35876, 0.0002297779, -0.004465126, 58.82875, 0, 0.0000147564852846283900799493, 29917.3, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.637, 2.530424, 1.769559, 17.65242
 
80.36876, 0.000206884, -0.004462828, 58.84739, 0, 0.0000147715696693757933340270, 29927.44, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6428, 2.530424, 1.769559, 17.65242
 
80.37876, 0.0001835163, -0.004460759, 58.86602, 0, 0.0000147878844427339051285358, 29937.58, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6486, 2.530424, 1.769559, 17.65242
 
80.38876, 0.0001648041, -0.004458924, 58.88464, 0, 0.0000148002889153542053409029, 29947.71, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6543, 2.530424, 1.769559, 17.65242
 
80.39877, 0.0001539277, -0.004457276, 58.90326, 0, 0.0000148054260123270182740968, 29957.83, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.66, 2.530424, 1.769559, 17.65242
 
80.40877, 0.0001421799, -0.004455737, 58.92187, 0, 0.0000148118006826615424705700, 29967.94, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6656, 2.530424, 1.769559, 17.65242
 
80.41877, 0.0001382305, -0.004454315, 58.94048, 0, 0.0000148107265623854004370313, 29978.05, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6712, 2.530424, 1.769559, 17.65242
 
80.42877, 0.0001365229, -0.004452933, 58.95908, 0, 0.0000148075311443732860040848, 29988.15, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6768, 2.530424, 1.769559, 17.65242
 
80.43877, 0.0001125016, -0.004451568, 58.97766, 0, 0.0000148268042389601136356165, 29998.24, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6823, 2.530424, 1.769559, 17.65242
 
80.44878, 9.490844E-05, -0.004450443, 58.99625, 0, 0.0000148404175459380113058926, 30008.33, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6879, 2.530424, 1.769559, 17.65242
 
80.45878, 7.981035E-05, -0.004449494, 59.01483, 0, 0.0000148521035434573188355953, 30018.42, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6934, 2.530424, 1.769559, 17.65242
 
80.46878, 6.731546E-05, -0.004448696, 59.03341, 0, 0.0000148616790203671580501625, 30028.5, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.6989, 2.530424, 1.769559, 17.65242
 
80.47878, 6.104663E-05, -0.004448022, 59.05197, 0, 0.0000148654186832683976797153, 30038.57, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7043, 2.530424, 1.769559, 17.65242
 
80.48878, 5.690192E-05, -0.004447412, 59.07055, 0, 0.0000148672382214618440635880, 30048.64, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7097, 2.530424, 1.769559, 17.65242
 
80.49879, 5.852365E-05, -0.004446843, 59.08911, 0, 0.0000148634141377362709835798, 30058.7, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7151, 2.530424, 1.769559, 17.65242
 
80.50879, 6.218849E-05, -0.004446257, 59.10765, 0, 0.0000148574903105278365866860, 30068.75, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7204, 2.530424, 1.769559, 17.65242
 
80.51879, 7.276257E-05, -0.004445636, 59.1262, 0, 0.0000148445290197041049557395, 30078.8, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7257, 2.530424, 1.769559, 17.65242
 
80.52879, 8.349687E-05, -0.004444908, 59.14476, 0, 0.0000148310594077463646564052, 30088.85, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.731, 2.530424, 1.769559, 17.65242
 
80.5388, 9.773645E-05, -0.004444073, 59.16329, 0, 0.0000148137297883079347488443, 30098.88, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7362, 2.530424, 1.769559, 17.65242
 
80.5488, 0.0001153626, -0.004443096, 59.18182, 0, 0.0000147925437537644195084582, 30108.91, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7415, 2.530424, 1.769559, 17.65242
 
80.5588, 0.0001329114, -0.004441942, 59.20033, 0, 0.0000147708583790257004602333, 30118.93, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7466, 2.530424, 1.769559, 17.65242
 
80.5688, 0.0001569088, -0.004440613, 59.21887, 0, 0.0000147421481139859903999290, 30128.96, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7518, 2.530424, 1.769559, 17.65242
 
80.5788, 0.0001607812, -0.004439044, 59.23737, 0, 0.0000147327684215412326679194, 30138.96, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.757, 2.530424, 1.769559, 17.65242
 
80.58881, 0.0001667887, -0.004437436, 59.2559, 0, 0.0000147211327172790471121318, 30148.98, -2026.477, -7.299119, 0.01343784, 0.1308036, 260.7621, 2.530424, 1.769559, 17.65242
 
